file,type,smells,frame
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/assets/test_asset_reference.js,Global Variable,"{'line': 2, 'column': 4, 'index': 48}","  1 | describe('pc.AssetReference', function () {
  1616 |
> 1617 |     it('text markup color without closing tag', function () {
       |    ^ Unknown Test
  1618 |         element.fontAsset = fontAsset;
  1619 |         element.enableMarkup = true;
  1620 |         element.autoWidth = true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/element/test_textelement.js,Unknown Test,"{'column': 4, 'line': 1630}","  1628 |     });
  1629 |
> 1630 |     it('text markup with escaping open bracket', function () {
       |    ^ Unknown Test
  1631 |         element.fontAsset = fontAsset;
  1632 |         element.enableMarkup = true;
  1633 |         element.autoWidth = true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/element/test_textelement.js,Unknown Test,"{'column': 4, 'line': 1643}","  1641 |     });
  1642 |
> 1643 |     it('text markup shadow tag', function () {
       |    ^ Unknown Test
  1644 |         registerRtlHandler('\r');
  1645 |         element.fontAsset = fontAsset;
  1646 |         element.rtlReorder = true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/element/test_textelement.js,Unknown Test,"{'column': 4, 'line': 1673}","  1671 |     });
  1672 |
> 1673 |     it('text markup outline tag', function () {
       |    ^ Unknown Test
  1674 |         registerRtlHandler('\r');
  1675 |         element.fontAsset = fontAsset;
  1676 |         element.rtlReorder = true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/element/test_textelement.js,Unknown Test,"{'column': 4, 'line': 1703}","  1701 |     });
  1702 |
> 1703 |     it('text markup with attributes', function () {
       |    ^ Unknown Test
  1704 |         element.fontAsset = fontAsset;
  1705 |         element.enableMarkup = true;
  1706 |         element.autoWidth = true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Conditional Test Logic,"{'line': 22, 'column': 12, 'index': 576}","  20 |         app.assets.on('load', function (asset) {
  21 |             count++;
> 22 |             if (count === list.length) {
     |            ^ Conditional Test Logic
  23 |                 cb();
  24 |             }
  25 |         });"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Conditional Test Logic,"{'line': 28, 'column': 8, 'index': 693}","  26 |
  27 |         // add and load assets
> 28 |         for (var i = 0; i < list.length; i++) {
     |        ^ Conditional Test Logic
  29 |             app.assets.add(list[i]);
  30 |             app.assets.load(list[i]);
  31 |         }"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 79, 'column': 8, 'index': 2141}","  77 |         });
  78 |
> 79 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
     |        ^ Duplicate Assert
  80 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
  81 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
  82 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 80, 'column': 8, 'index': 2202}","  78 |
  79 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
> 80 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
     |        ^ Duplicate Assert
  81 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
  82 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
  83 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 81, 'column': 8, 'index': 2265}","  79 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
  80 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
> 81 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
     |        ^ Duplicate Assert
  82 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
  83 |
  84 |         e.destroy();"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 82, 'column': 8, 'index': 2328}","  80 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
  81 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
> 82 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
     |        ^ Duplicate Assert
  83 |
  84 |         e.destroy();
  85 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 86, 'column': 8, 'index': 2414}","  84 |         e.destroy();
  85 |
> 86 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
     |        ^ Duplicate Assert
  87 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
  88 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
  89 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 87, 'column': 8, 'index': 2476}","  85 |
  86 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
> 87 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
     |        ^ Duplicate Assert
  88 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
  89 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
  90 |     });"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 88, 'column': 8, 'index': 2540}","  86 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
  87 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
> 88 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
     |        ^ Duplicate Assert
  89 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
  90 |     });
  91 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 89, 'column': 8, 'index': 2604}","  87 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
  88 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
> 89 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
     |        ^ Duplicate Assert
  90 |     });
  91 |
  92 |     it('ColorMap Asset unbinds on reset', function () {"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 99, 'column': 8, 'index': 2898}","   97 |         });
   98 |
>  99 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
      |        ^ Duplicate Assert
  100 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
  101 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
  102 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 100, 'column': 8, 'index': 2959}","   98 |
   99 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
> 100 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
      |        ^ Duplicate Assert
  101 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
  102 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
  103 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 101, 'column': 8, 'index': 3022}","   99 |         expect(assets.colorMap.hasEvent('load')).to.be.true;
  100 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
> 101 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
      |        ^ Duplicate Assert
  102 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
  103 |
  104 |         e.particlesystem.colorMapAsset = null;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 102, 'column': 8, 'index': 3085}","  100 |         expect(assets.colorMap.hasEvent('unload')).to.be.true;
  101 |         expect(assets.colorMap.hasEvent('change')).to.be.true;
> 102 |         expect(assets.colorMap.hasEvent('remove')).to.be.true;
      |        ^ Duplicate Assert
  103 |
  104 |         e.particlesystem.colorMapAsset = null;
  105 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 106, 'column': 8, 'index': 3197}","  104 |         e.particlesystem.colorMapAsset = null;
  105 |
> 106 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
      |        ^ Duplicate Assert
  107 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
  108 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
  109 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 107, 'column': 8, 'index': 3259}","  105 |
  106 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
> 107 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
      |        ^ Duplicate Assert
  108 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
  109 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
  110 |     });"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 108, 'column': 8, 'index': 3323}","  106 |         expect(assets.colorMap.hasEvent('load')).to.be.false;
  107 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
> 108 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
      |        ^ Duplicate Assert
  109 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
  110 |     });
  111 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 109, 'column': 8, 'index': 3387}","  107 |         expect(assets.colorMap.hasEvent('unload')).to.be.false;
  108 |         expect(assets.colorMap.hasEvent('change')).to.be.false;
> 109 |         expect(assets.colorMap.hasEvent('remove')).to.be.false;
      |        ^ Duplicate Assert
  110 |     });
  111 |
  112 |     it('NormalMap Asset unbinds on destroy', function () {"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 119, 'column': 8, 'index': 3686}","  117 |         });
  118 |
> 119 |         expect(assets.normalMap.hasEvent('load')).to.be.true;
      |        ^ Duplicate Assert
  120 |         expect(assets.normalMap.hasEvent('unload')).to.be.true;
  121 |         expect(assets.normalMap.hasEvent('change')).to.be.true;
  122 |         expect(assets.normalMap.hasEvent('remove')).to.be.true;"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 120, 'column': 8, 'index': 3748}","  118 |
  119 |         expect(assets.normalMap.hasEvent('load')).to.be.true;
> 120 |         expect(assets.normalMap.hasEvent('unload')).to.be.true;
      |        ^ Duplicate Assert
  121 |         expect(assets.normalMap.hasEvent('change')).to.be.true;
  122 |         expect(assets.normalMap.hasEvent('remove')).to.be.true;
  123 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 121, 'column': 8, 'index': 3812}","  119 |         expect(assets.normalMap.hasEvent('load')).to.be.true;
  120 |         expect(assets.normalMap.hasEvent('unload')).to.be.true;
> 121 |         expect(assets.normalMap.hasEvent('change')).to.be.true;
      |        ^ Duplicate Assert
  122 |         expect(assets.normalMap.hasEvent('remove')).to.be.true;
  123 |
  124 |         e.destroy();"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/particlesystem/test_particlesystemcomponent.js,Duplicate Assert,"{'line': 122, 'column': 8, 'index': 3876}","  120 |         expect(assets.normalMap.hasEvent('unload')).to.be.true;
